month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202108,23500,"gaffney, sc",550,209972.5,0.0504,0.1253,61,0.2708,-0.3146,26.5,-0.14516129,-0.66025641,48,0,0.7143,4,,,12,-0.25,-0.4,96,0.0549,0.1034,119.3283582,0.023,0.2524,1635.5,0.135,0.1279,316631.0142,0.1904,0.5976,157,0.1295,-0.108,1.573770492,-0.3221,0.5962
202108,27540,"jasper, in",551,189900,0.0265,-0.2343,54,0.5429,-0.3415,25,-0.404761905,-0.657534247,44,0.5714,0.375,0,,,16,1,-0.3333,3,0,-0.4,102.971753,-0.003,0.0876,1809,0.099,-0.2196,233988.6698,0.0203,-0.1749,57,0.5,-0.3448,0.055555556,-0.0302,-0.0054
202108,20140,"dublin, ga",552,168900,0.1268,-0.0611,98,-0.0841,-0.4235,55,0.30952381,0.1,84,0.75,0.1667,0,-1,,12,0.5,-0.5,164,0.1549,0.907,80.29527128,0.1536,0.0508,1572,-0.015,-0.1218,190735.409,0.1198,-0.0048,262,0.0522,0.0234,1.673469388,0.3464,1.1676
202108,12780,"bartlesville, ok",553,151700,-0.08,0.0469,84,0.2353,-0.25,40.5,0.094594595,-0.276785714,64,0.2308,0.3333,0,,,28,0.4,-0.125,134,0.0551,0,85.65193223,-0.0133,0.252,1669.5,-0.0887,-0.1245,189265.5914,-0.1047,0.0759,218,0.1179,-0.1138,1.595238095,-0.2724,0.3988
202108,37080,"oxford, nc",554,337499.5,0.1445,0.1345,20,0,-0.6825,13.5,-0.5,-0.686046512,24,-0.1429,0,0,,-1,0,-1,-1,34,-0.0811,-0.2093,163.4673565,0.0412,0.1692,2127,0.1165,0.1136,361714.3846,-0.0116,0.1381,54,-0.0526,-0.4906,1.7,-0.15,1.0175
202108,23980,"glasgow, ky",555,194900,0.0312,0.0156,108,0.0588,-0.1429,47,-0.328571429,-0.338028169,72,0.8,0.6364,0,,,24,2,-0.1429,100,0.0753,0.087,105.1177779,0.1646,0.0764,1726,0.0177,0.0177,250598.0077,0.1811,-0.0031,208,0.0667,-0.0459,0.925925926,0.0142,0.1958
202108,16180,"carson city, nv",556,499450,-0.0302,0.2335,77,0.4,0.2623,33.5,0.116666667,-0.118421053,68,0.1333,0.3077,0,,,52,0.625,1.6,101,-0.1855,-0.1513,287.1343212,0.0118,0.247,1791.5,-0.0269,0.0179,1346002.206,-0.1673,1.7793,178,-0.0056,-0.0111,1.311688312,-0.9429,-0.6391
202108,45660,"tiffin, oh",557,119950,-0.0766,0.1995,112,0.1429,0.2308,43,-0.065217391,-0.522222222,60,-0.1667,0.6667,8,-0.3333,0,40,1,0.25,121,0.0254,0.2347,85.941829,-0.015,0.2438,1547,-0.0331,-0.0439,160824.9711,-0.0731,-0.0345,233,0.0787,0.2328,1.080357143,-0.1237,0.0034
202108,28500,"kerrville, tx",558,511950,0.026,-0.0692,225,0.0465,-0.3819,42.5,0.214285714,-0.494047619,88,-0.1852,-0.12,0,,-1,52,0.8571,0,128,-0.0078,-0.0376,212.612455,0.0172,0.1196,2186,0.051,-0.1957,984420.2578,-0.0275,0.0553,353,0.0262,-0.2897,0.568888889,-0.0311,0.2035
202108,23660,"galesburg, il",559,107000,0.07,0,233,0.0087,-0.2155,797.5,0.041122715,0.863317757,40,-0.2308,0.4286,0,,,40,0.6667,-0.1667,140,-0.0541,-0.0141,69.35763889,0.0004,0.0302,1596,0.0088,-0.0136,144068.036,0.004,-0.0801,373,-0.0158,-0.1503,0.600858369,-0.0398,0.1227
202108,42460,"scottsboro, al",560,284000,-0.0486,0.0179,78,0.1143,-0.2353,39.5,0.012820513,-0.5,36,-0.1,0.5,0,,,16,-0.2,-0.3333,9,-0.3571,0.2857,124.3249553,0.0351,0.1094,2200,0.1,0,374589.46,0.0198,-0.01,87,0.0357,-0.2018,0.115384615,-0.0846,0.0468
202108,35440,"newport, or",561,606500,0.1465,0.3508,226,0.0135,-0.3598,42,-0.023255814,-0.44,140,-0.0789,0.0606,8,-0.6,-0.3333,96,0.4118,-0.0769,241,0.0042,-0.2763,310.7789256,-0.0055,0.3119,1943.5,0.1106,0.0797,736160.0678,0.1084,0.3636,467,0.0086,-0.3192,1.066371681,-0.0099,0.123
202108,14380,"boone, nc",562,564000,-0.0521,-0.0088,288,-0.071,-0.2279,53,0.23255814,-0.475247525,124,-0.225,-0.0882,0,-1,-1,76,0.0556,0.4615,251,0.184,-0.2156,263.7750993,-0.0153,0.2123,2270,-0.0057,-0.145,884068.7506,0.0062,0.1208,539,0.0326,-0.2222,0.871527778,0.1877,0.0136
202108,37060,"oxford, ms",563,421260,-0.0201,0.5897,204,-0.0377,-0.5837,57.5,0.08490566,-0.262820513,64,-0.2,-0.36,8,,-0.7143,36,0.2857,-0.6087,280,-0.1167,0.5135,175.7067788,-0.0163,0.2471,2233.5,-0.0016,0.2125,541022.7794,-0.0198,0.4221,484,-0.0851,-0.283,1.37254902,-0.1227,0.995
202108,19220,"danville, ky",564,252200,0.0088,0.2015,125,0.0684,-0.0809,39.5,0.196969697,-0.362903226,56,-0.2222,0,0,,,36,0,0.125,101,-0.0561,0.0978,125.3237428,0.0296,0.2619,1832,-0.0193,-0.084,290305.7897,-0.033,0.0143,226,0.0089,-0.0088,0.808,-0.1065,0.1315
202108,11940,"athens, tn",565,247400,-0.0664,0.1251,142,0.136,0.0758,36.5,-0.109756098,-0.188888889,80,-0.2,0.1765,0,,,88,0.8333,1.2,138,-0.035,0.0781,129.2156621,-0.0189,0.1974,1957,-0.0031,-0.0131,381567.49,-0.0757,0.4253,280,0.0448,0.0769,0.971830986,-0.1722,0.0021
202108,24820,"greenville, oh",566,149700,-0.002,0.258,92,0.15,-0.3285,38,0.52,-0.415384615,60,-0.1176,0.3636,0,,,32,1,-0.1111,117,-0.0714,-0.041,92.48954087,-0.0029,0.187,1484,-0.0133,-0.1017,181694.2568,-0.0432,0.106,209,0.0146,-0.1931,1.27173913,-0.3033,0.3812
202108,38100,"picayune, ms",567,229000,-0.0599,0.02,136,0.0382,-0.343,49,0.289473684,-0.395061728,52,-0.1875,-0.2778,4,0,0,40,0.1111,-0.0909,135,-0.0357,-0.069,122.3054924,-0.0341,0.0942,2014.5,0.0017,-0.0398,479334.023,-0.0548,0.5887,271,0,-0.2301,0.992647059,-0.0761,0.2922
202108,23820,"gardnerville ranchos, nv",568,907000,0.0134,0.0437,152,0.1014,-0.1872,44.5,0.308823529,-0.258333333,76,-0.2083,-0.2083,0,,-1,52,0.1818,0.3,148,-0.0133,-0.4415,430.7863957,-0.0059,0.2985,2252,0.0465,-0.1578,2151189.917,0.0281,0.0883,300,0.0417,-0.3363,0.973684211,-0.1133,-0.4434
202108,48180,"waycross, ga",569,169900,0.0619,0.0619,116,0.1373,-0.1533,33,-0.029411765,-0.547945205,52,-0.2353,0.1818,0,,,36,0.5,0,1,-0.75,-0.5,94.59459459,0.0082,0.1459,1903,0.0231,-0.0873,241187.7393,0.0754,0.154,117,0.1038,-0.1583,0.00862069,-0.0306,-0.006
202108,21220,"elko, nv",570,311500,0.0213,-0.0386,109,0.0583,-0.3013,77.5,0.019736842,-0.275700935,68,-0.0556,0.5455,0,,-1,16,-0.2,-0.2,171,0.1104,-0.0393,163.7728644,0.0381,0.0265,1832,-0.0172,-0.084,356161.3075,-0.0616,0.0694,280,0.0895,-0.1617,1.568807339,0.0737,0.4278
202108,40300,"rochelle, il",571,185000,-0.0154,0.0889,135,0,-0.3602,36,0.125,-0.368421053,92,-0.08,0.15,0,,,64,0.4545,-0.0588,166,0.2029,-0.1309,99.7611465,0.0049,0.1956,1890,-0.0435,-0.0588,259119.7114,0.0058,0.1887,301,0.1026,-0.2512,1.22962963,0.2074,0.3244
202108,32620,"mccomb, ms",572,139450,-0.1749,0.0735,78,-0.037,-0.5806,68.5,0.343137255,-0.517605634,28,0,0.75,0,,,12,0,-0.25,24,0.4118,5,73.65403789,-0.1502,0.0763,1837.5,-0.0625,-0.0591,217342.9033,-0.142,0.1133,102,0.0408,-0.4632,0.307692308,0.0978,0.2862
202108,11740,"ashland, oh",573,229900,0.1553,0.2106,98,0.7193,0.1807,24.5,-0.467391304,-0.3,56,0.0769,0.1667,0,,,16,0,-0.5,118,0.1456,0.0351,141.9135802,0.2495,0.4683,1620,0,-0.0122,286419.2517,0.0723,-0.0243,216,0.35,0.0964,1.204081633,-0.6029,-0.1694
202108,21460,"enterprise, al",574,206500,-0.0609,-0.0883,144,0.0827,-0.2577,33.5,-0.141025641,-0.575949367,68,-0.2609,0.3077,4,,,48,0.7143,0.2,156,0.0541,0.1304,99.74836547,-0.0345,-0.0086,2101,-0.0038,-0.038,254318.5473,-0.0453,0.001,300,0.0676,-0.0964,1.083333333,-0.0294,0.372
202108,47660,"warrensburg, mo",575,217200,-0.0411,-0.1171,100,0.2346,0.0309,29.5,-0.180555556,-0.397959184,56,-0.3,0.0769,0,,-1,52,0.3,0.3,138,0.104,0.0534,122.06131,0.0043,0.1669,1686,-0.031,-0.1562,261274.7952,-0.0254,-0.0471,238,0.1553,0.0439,1.38,-0.1632,0.0295
202108,15460,"burlington, ia-il",576,133900,-0.0429,-0.0429,158,-0.0366,-0.4296,56,0.12,-0.243243243,56,-0.125,-0.1765,0,,,40,1,-0.375,68,0.0462,0.2143,88.22957466,-0.0287,-0.0426,1374,-0.0504,-0.1348,159767.0796,-0.048,-0.0974,226,-0.0131,-0.3213,0.430379747,0.034,0.2282
202108,47820,"washington, nc",577,320000,0.067,0.236,68,0.0794,-0.5584,47,0.068181818,-0.515463918,56,0.2727,0.4,0,,,16,-0.2,-0.4286,95,0.1176,0.0674,146.4475286,-0.057,0.1942,2052,0.0688,-0.0019,382353.7468,0.0374,0.2359,163,0.1014,-0.3292,1.397058824,0.0479,0.8191
202108,22280,"fernley, nv",578,419900,0.0241,0.2035,105,0.4789,-0.1732,29.5,-0.180555556,-0.443396226,108,0.2273,0.35,0,-1,-1,44,1.2,0.5714,167,0.0373,-0.2643,236.509512,0.0137,0.2424,1800,-0.0121,-0.0055,476074.687,-0.0222,0.1462,272,0.1724,-0.2316,1.59047619,-0.6771,-0.1969
202108,34020,"morgan city, la",579,184500,0.0859,0.1538,103,-0.0374,-0.3312,80,0.095890411,-0.384615385,24,0,-0.1429,0,,,24,0.2,0.2,34,0.1724,0.36,85.98313872,0.0152,0.0785,2020.5,0.0194,-0.0469,269356.572,0.0305,0.1636,137,0.0074,-0.2346,0.330097087,0.0591,0.1678
202108,11220,"amsterdam, ny",580,185000,0.0947,0.157,122,0.1091,-0.1867,54,0.08,-0.1,48,-0.1429,-0.3333,0,,,48,1,0.7143,147,0.1484,-0.1788,112.4559424,0.0874,0.2174,1768,0.0425,-0.0714,258737.8374,0.0342,0.1871,269,0.1303,-0.1824,1.204918033,0.0413,0.0116
202108,37580,"paris, tx",581,229900,0.045,0.1641,110,0.1111,-0.1473,36,0.2,-0.485714286,84,0.05,0.75,0,,,32,0,0.3333,128,0.1532,0.1636,0,,,0,,,285979.0028,0.0164,0.2283,238,0.1333,-0.0042,1.163636364,0.0424,0.3109
202108,15660,"calhoun, ga",582,290416.5,0.1005,0.3207,134,0.2885,0.1964,34,-0.209302326,-0.260869565,96,0.5,0.2,0,-1,-1,44,1.2,0.8333,170,-0.1707,-0.0503,124.6001103,0.0036,0.2019,1655.5,0.0438,0.0347,395785.6632,0.0272,0.2381,304,-0.0162,0.0447,1.268656716,-0.7025,-0.3296
202108,35020,"natchez, ms-la",583,190000,-0.0256,-0.0281,188,0.0162,-0.3876,81,0.191176471,-0.480769231,32,-0.1111,-0.2,0,,,16,-0.2,-0.5,44,-0.1538,0.5714,94.42430554,-0.0392,0.073,1975,-0.0125,-0.0595,324910.4991,-0.0185,0.2452,232,-0.0211,-0.3075,0.234042553,-0.047,0.1428
202108,44260,"starkville, ms",584,267880,0.0076,0.0147,141,-0.1242,-0.3221,68,0.133333333,-0.306122449,44,0.375,-0.2667,0,,,12,-0.25,-0.625,57,0.0755,0.5833,153.8927336,0,0.0471,1445,0.0321,-0.1424,298144.507,0.0152,0.0054,198,-0.0748,-0.1885,0.404255319,0.0751,0.2312
202108,17540,"clinton, ia",585,79900,0.0114,0.0244,218,0.0093,-0.2158,791.5,0.041447368,1.280979827,44,0,0.1,0,,,24,0,-0.1429,136,-0.0073,-0.049,63.85969191,0.0453,0.0256,1384,0.0176,-0.0114,116036.1816,0.0278,0.0591,354,0.0028,-0.1591,0.623853211,-0.0104,0.1095
202108,37120,"ozark, al",586,147250,-0.0739,-0.0183,64,0.0159,-0.4961,42,-0.023255814,-0.236363636,28,-0.125,-0.3,0,,,16,0,0,44,0.4194,0.4667,90.85769903,0.0274,0.1639,1644,-0.0664,-0.1114,253234.8068,-0.1686,0.2661,108,0.1489,-0.3121,0.6875,0.1954,0.4513
202108,38420,"platteville, wi",587,182450,-0.0138,0.141,78,0.1143,-0.2571,42,0.076923077,-0.432432432,44,0,0.2222,0,,,28,0.1667,0,67,0.2642,0,102.5119547,0.0207,0.1011,1624,-0.0475,-0.125,226911.6742,-0.1061,-0.288,145,0.1789,-0.157,0.858974359,0.1018,0.2209
202108,20780,"edwards, co",588,817500,0.1865,0.1062,523,-0.0315,-0.4328,112.5,0.032110092,-0.296875,132,0.0313,-0.3654,0,-1,-1,28,-0.3,-0.7083,311,0.0542,-0.2648,440.3467757,0.0225,-0.0357,1845,0.0188,0.151,2596044.447,0.0288,0.2195,834,-0.0012,-0.3799,0.594646272,0.0483,0.1359
202108,35740,"norfolk, ne",589,212450,0.0625,0.1025,73,0.2167,-0.2772,32.5,-0.097222222,-0.375,48,0.5,0.0909,0,,,32,0.3333,0.3333,3,0.5,-0.5714,113.0791369,-0.0123,0.0968,1798,0.0239,-0.0421,260627.3974,-0.0117,0.1239,76,0.2258,-0.2963,0.04109589,0.0078,-0.0282
202108,49100,"winona, mn",590,193450,-0.0998,-0.1002,104,0.1064,0.0196,41,0.322580645,-0.267857143,56,-0.2632,0.1667,0,,,32,0,1,79,0.0533,0.0533,114.8987402,0.0031,0.0604,1785,-0.0693,-0.1181,244968.0773,-0.0755,-0.092,183,0.0828,0.0339,0.759615385,-0.0383,0.0243
202108,33300,"milledgeville, ga",591,284500,0.0197,0.1854,159,0.0966,-0.2805,42.5,-0.076086957,-0.279661017,64,0.0667,-0.4074,0,,-1,24,-0.4,-0.25,67,-0.141,-0.1184,121.8867833,0.0695,0.1971,1767.5,0.0318,-0.1465,387126.322,0.0289,0.1313,226,0.0135,-0.2391,0.421383648,-0.1165,0.0775
202108,23300,"freeport, il",592,125000,0.1905,0.0602,153,0.0851,-0.0129,48,1.823529412,-0.142857143,76,-0.1364,0.1176,0,,,36,0.8,-0.1818,127,0.1869,-0.0078,67.10332453,0.0811,-0.0302,1721,0.061,0.0244,166526.8503,0.0433,-0.0605,280,0.129,-0.0106,0.830065359,0.0712,0.0043
202108,15620,"cadillac, mi",593,179450,0.0562,-0.0726,79,0.0822,-0.3525,40,0.142857143,-0.365079365,64,0.1429,0.0667,0,,,40,0.6667,0.4286,125,-0.0458,-0.0458,116.7453416,0.0189,0.1766,1476,0.0179,-0.18,254978.6759,0.0468,0.1203,204,0,-0.1937,1.582278481,-0.2122,0.5085
202108,39860,"red wing, mn",594,299900,-0.0326,-0.0479,106,0.0928,-0.2482,49.5,-0.01,-0.403614458,64,0.2308,0,0,,-1,20,-0.1667,-0.1667,109,0.0187,-0.0992,170.2981134,0.0408,0.1449,1802,0.0158,-0.0797,359260.5556,-0.0235,0.033,215,0.0539,-0.1794,1.028301887,-0.0748,0.1701
202108,31660,"malone, ny",595,187450,0.042,0.0188,135,0.0385,-0.3864,59.5,0.122641509,-0.265432099,56,0.0769,-0.0667,0,,,20,0.25,-0.1667,160,0.203,0.0738,107.7168308,0.0968,0.0269,1702.5,-0.0462,-0.0327,457775.8592,-0.0326,0.0997,295,0.1217,-0.2005,1.185185185,0.1621,0.5079
202108,41220,"st. marys, ga",596,298200,-0.0027,-0.0027,139,0.121,-0.3624,33.5,0.116666667,-0.468253968,100,-0.0385,0.087,0,-1,-1,36,0.5,0.2857,233,-0.0567,0.3164,142.3458457,-0.0255,0.1089,1998,0.0236,-0.0707,352322.6049,-0.0293,0.0072,372,0.0027,-0.0582,1.676258993,-0.3157,0.8643
202108,11620,"ardmore, ok",597,176200,0.0074,-0.1805,137,-0.0352,0.161,82,0.123287671,0.223880597,56,0.1667,0.4,0,-1,,48,0.7143,1,171,0.1875,0.4016,96.99492033,-0.0317,-0.0092,1672.5,0.0143,-0.1897,286004.2389,0.065,0.0644,308,0.0769,0.2833,1.248175182,0.2341,0.2143
202108,22860,"fort polk south, la",598,202450,0.3497,0.3569,45,0.0976,-0.4156,48,0.11627907,-0.448275862,32,0.6,3,0,,,12,0,0.5,75,-0.0964,0.9231,99.12719611,0.1124,0.1093,1696.5,0.091,-0.0591,226096.6257,0.0617,0.1112,120,-0.0323,0.0345,1.666666667,-0.3577,1.1602
202108,17580,"clovis, nm",599,202000,-0.0376,0.1253,98,-0.0101,-0.4525,46,-0.115384615,-0.26984127,64,0.1429,0,0,,,16,-0.2,-0.5,148,-0.1345,0.2437,103.0600912,-0.0174,0.057,1766.5,0.0094,-0.0059,208854.1634,0.0183,0.1172,246,-0.0889,-0.1745,1.510204082,-0.2171,0.8454
202108,39420,"pullman, wa",600,342250,-0.0221,0.0695,56,-0.0968,-0.2432,39,0.344827586,-0.458333333,36,-0.3571,-0.1818,0,,,20,0.25,-0.1667,69,-0.0548,0.5333,151.4165607,-0.0157,0.1206,2071.5,-0.151,-0.1159,455487.7724,-0.0171,0.2658,125,-0.0741,0.0504,1.232142857,0.0547,0.624
202108,36620,"ontario, or-id",601,380000,-0.0231,0.1879,91,0.1519,0.6545,35,0.166666667,-0.3,60,-0.2105,0.6667,0,,,44,-0.0833,1.75,112,-0.0345,-0.145,214.7534114,0.0598,0.3819,1940,0.0211,-0.1117,451007.1708,0.0064,0.1694,203,0.041,0.0914,1.230769231,-0.2376,-1.151
202108,30380,"lewistown, pa",602,162900,0.2067,0.3032,55,0.2791,-0.2568,35.5,0.365384615,-0.398305085,56,0.1667,0.4,0,,,0,-1,-1,73,-0.0759,-0.1705,97.37459315,0.0822,0.0916,1464,-0.0161,0.0548,190930.603,0.0622,0.2652,128,0.0492,-0.2099,1.327272727,-0.5099,0.1381
202108,31580,"madisonville, ky",603,179900,0,0.3849,59,0.1569,-0.4685,30.5,0.016666667,-0.515873016,44,0.375,0.2222,0,,,12,-0.25,-0.5714,29,-0.0938,-0.0645,105.6242147,0.023,0.2513,1720,0.0106,0.0094,270971.1388,-0.0086,0.4299,88,0.0602,-0.3803,0.491525424,-0.1359,0.2122
202108,43020,"shawano, wi",604,207450,0.1861,0.2132,57,-0.0339,-0.2875,34,-0.055555556,-0.227272727,28,-0.4167,-0.4615,0,,,8,-0.3333,-0.3333,62,0.1071,-0.1143,121.875,0.1604,0.1386,1668,0.0517,0.0171,268249.733,0.0907,0.2204,119,0.0348,-0.2067,1.087719298,0.1386,0.2127
202108,13260,"bedford, in",605,239999.5,-0.0396,0.2006,77,-0.0494,-0.1348,39.5,0.067567568,-0.373015873,48,0,1,0,,,36,0.125,1.25,72,-0.0137,-0.0769,124.3490537,-0.0148,0.2266,1677.5,-0.0015,-0.0701,248498.3543,-0.1336,-0.0246,149,-0.0325,-0.1078,0.935064935,0.0338,0.0587
202108,25460,"harrison, ar",606,257500,-0.0636,0.1758,98,0.1951,-0.2344,39.5,-0.05952381,-0.451388889,60,0.1538,0.1538,0,,,20,-0.2857,0.6667,109,0.2386,-0.0522,114.2628704,-0.0025,0.1809,1909,-0.026,-0.091,376048.3773,0.0702,0.1868,207,0.2176,-0.1481,1.112244898,0.0391,0.2138
202108,35220,"new castle, in",607,243695,-0.1874,1.4394,163,0.2164,1.0897,61.5,-0.455752212,0.336956522,100,0.5625,0.9231,0,,,52,0.625,1.6,101,-0.0194,-0.1653,108.8904399,-0.341,1.0986,1793.5,0.0104,-0.0097,235866.2522,-0.0866,0.6145,264,0.1139,0.3266,0.619631902,-0.149,-0.9317
202108,45140,"tahlequah, ok",608,207400,0.0375,0.0375,62,-0.0462,-0.4876,52,0.106382979,-0.35,32,0.1429,0,0,,,8,-0.5,-0.6667,86,-0.0851,-0.0227,109.5463147,-0.0311,0.1054,1482,-0.0542,-0.2225,303463.1769,-0.0155,0.1224,148,-0.0692,-0.2919,1.387096774,-0.0591,0.6598
202108,18660,"cortland, ny",609,159900,0,0,89,0.0723,-0.4027,47,-0.078431373,-0.4125,56,0,0,0,,,24,0.2,-0.25,150,0.1111,0.0274,106.7473257,0.128,0.1183,1594,0.0063,-0.0185,204557.8474,0.0763,-0.0203,239,0.0963,-0.1898,1.685393258,0.0589,0.7055
202108,34260,"mountain home, ar",610,249900,0.0456,0.1559,107,0.0094,-0.4368,39.5,0.012820513,-0.435714286,64,-0.2381,-0.1111,0,,,32,0.6,0.1429,153,0.1679,0.02,122.1073326,0.0638,0.1816,1810,-0.1093,-0.0474,365703.5263,-0.0067,0.1918,260,0.097,-0.2353,1.429906542,0.1941,0.6404
202108,23940,"gillette, wy",611,249900,0.087,0.1107,104,-0.1938,-0.4694,54.5,0.397435897,-0.161538462,48,-0.25,-0.5,4,,,28,-0.3636,-0.4615,119,-0.063,0.1333,114.8304653,0.019,0.0887,2336,0.0104,0.0139,305257.5829,0.0952,0.1614,223,-0.1289,-0.2591,1.144230769,0.1597,0.6085
202108,10100,"aberdeen, sd",612,216200,0.1385,0.3272,62,-0.0606,-0.4095,40.5,0.396551724,-0.301724138,28,-0.4167,-0.2222,0,,,16,0,-0.5,0,,,93.22100614,0.0157,0.1747,2375,0.1067,0.0603,256476.6093,0.1271,0.1012,62,-0.0606,-0.4095,0,0,0
202108,43380,"sidney, oh",613,174450,-0.0814,0.247,59,0.0727,0.0351,47,0.305555556,0.068181818,40,-0.0909,0,0,,,32,0.6,1.6667,95,-0.0404,-0.0594,94.85176282,-0.1076,0.215,1710,0.0714,0.0795,198776.505,-0.0589,0.1316,154,0,-0.0253,1.610169492,-0.1898,-0.1618
202108,40820,"ruston, la",614,285000,-0.0468,0.1685,42,-0.0233,-0.5842,47,0.46875,-0.671328671,8,-0.6,-0.5,0,,,12,0,-0.25,42,-0.2364,-0.2632,125.6044139,-0.0431,-0.0677,2304,-0.0661,0.1417,315314.2276,-0.0931,0.1367,84,-0.1429,-0.4684,1,-0.2791,0.4356
202108,34460,"mount sterling, ky",615,232450,0.2107,0.5497,55,0.25,-0.1912,32,0.066666667,-0.396226415,32,-0.1111,-0.2,0,,,24,1,2,73,-0.0641,-0.0759,117.6850621,-0.006,0.2327,1883,0.0797,0.1638,278432.7994,-0.0137,0.2914,128,0.0492,-0.1293,1.327272727,-0.4455,0.1655
202108,47540,"wapakoneta, oh",616,181900,0.046,0.1447,49,0.0652,-0.4494,32.5,-0.226190476,-0.35,52,0.625,0.4444,0,,,16,0,-0.3333,81,0.3966,0.0125,114.7507286,-0.065,0.0365,1617,0.0405,-0.0282,260455.4889,0.0886,0.2008,130,0.25,-0.2308,1.653061224,0.3922,0.7542
202108,40100,"rio grande city, tx",617,165000,0,0.4348,45,-0.0426,-0.5714,157,0.105633803,-0.31441048,8,0,0,0,,,8,1,1,1,0,0,92.96408052,-0.0681,-0.2172,1780.5,-0.0589,0.4788,301531.5762,0.0026,0.9242,46,-0.0417,-0.566,0.022222222,0.0009,0.0127
202108,40460,"rockingham, nc",618,169700,0.1389,0.4142,35,-0.0541,-0.3396,35,0,-0.396551724,28,0,0.1667,0,,,12,2,-0.25,69,0.4681,0.4082,17.1875,-0.5,,520,0,,189163.8992,0.0534,0.2569,104,0.2381,0.0196,1.971428571,0.7012,1.0469
202108,38620,"ponca city, ok",619,141500,0.5297,0.1608,82,0.0789,-0.2991,44,0.222222222,-0.405405405,44,-0.1538,0.375,0,,,20,0.25,-0.1667,108,-0.0769,0.1868,84.20370279,0.2277,0.2052,1650,0.1752,0,223003.1139,0.6061,0.3277,190,-0.0155,-0.0865,1.317073171,-0.2224,0.5393
202108,24740,"greenville, ms",620,130500,0.0116,0.0875,57,-0.1094,-0.4412,86.5,-0.059782609,-0.318897638,12,-0.25,-0.25,0,,,8,1,-0.5,18,0,-0.2174,68.55184233,0.0348,0.0944,2235.5,-0.0447,0.0326,181769.1468,0.0277,0.1518,75,-0.0854,-0.4,0.315789474,0.0345,0.0903
202108,41760,"sandpoint, id",621,774000,0.0646,0.2922,428,0.0568,0.0313,36.5,0.303571429,-0.284313725,204,-0.2388,0.2143,0,-1,-1,192,0.3333,2,372,0.2441,0.6245,369.1679292,-0.0006,0.3485,2042,0.0205,-0.0359,1250022.993,0.0229,0.0685,800,0.1364,0.2422,0.869158879,0.1309,0.3174
202108,13340,"bellefontaine, oh",622,234200,-0.0421,0.3785,112,0.2308,0.4177,36,0,-0.234042553,84,0.1667,0.4,0,,,68,0.8889,2.4,131,0.0155,-0.0709,155.8074068,0.0203,0.4754,1506,-0.0828,0.0027,345023.0501,-0.0744,0.4914,243,0.1045,0.1045,1.169642857,-0.2479,-0.6152
202108,20460,"durant, ok",623,262000,0.0694,0.3133,56,-0.0667,-0.1765,46.5,-0.07,-0.371621622,52,0.3,2.25,0,,,12,0.5,0.5,104,-0.0095,0.4444,139.5101246,0.0519,0.1901,2026,0.0585,0.04,376796.4777,0.0707,0.4558,160,-0.0303,0.1429,1.857142857,0.1071,0.7983
202108,27380,"jacksonville, tx",624,243727,-0.0001,0.0837,73,0.1587,-0.1798,35.5,-0.154761905,-0.582352941,56,0.0769,1.8,0,,,12,-0.25,-0.5,96,0.0549,0.6552,122.2399829,-0.0003,0.1723,1902,-0.049,-0.1323,358860.2856,-0.0246,0.1969,169,0.0974,0.1497,1.315068493,-0.1294,0.6634
202108,32000,"marion, nc",625,387450,-0.083,0.107,83,0.137,-0.0978,57.5,0.25,-0.592198582,36,0.125,-0.1818,0,,,24,1,0.2,65,-0.1096,-0.0845,197.9070364,-0.0032,0.2231,1837,-0.0197,-0.0986,455592.4592,-0.062,-0.0122,148,0.0137,-0.092,0.78313253,-0.2169,0.0114
202108,45620,"thomasville, ga",626,285000,-0.0468,0.0559,99,0.1512,-0.4036,50,-0.090909091,-0.382716049,64,0.4545,0.6,0,,-1,16,0,-0.3333,99,0.0206,0.125,145.3074405,0.0019,0.187,1943.5,-0.0948,-0.1234,381622.758,-0.0847,0.0374,198,0.082,-0.2205,1,-0.1279,0.4699
202108,13420,"bemidji, mn",627,294450,0.0966,0.254,215,0.0591,0.8376,70,0.166666667,0.346153846,88,-0.0833,0.6923,0,,,36,-0.1,2,213,-0.0897,0.8362,154.7956989,-0.0406,0.5836,1899.5,0.12,-0.0981,329308.8433,0.0401,0.2349,428,-0.0206,0.8369,0.990697674,-0.162,-0.0008
